150.49	57.49	91.38	98.66
151.50	58.55	91.45	98.66
152.53	52.43	91.61	98.62
153.54	35.28	91.68	99.70
154.55	21.86	92.06	98.62
154.55	21.86	92.06	98.54
155.56	32.26	92.25	98.41
156.56	36.39	92.37	98.53
157.57	22.02	92.67	98.56
158.58	49.00	92.79	98.60
159.63	211.22	92.83	98.60
160.68	163.55	92.90	98.53
161.74	189.99	92.94	98.53
162.74	82.70	93.02	98.53
163.75	56.68	93.13	98.53
164.76	56.62	93.21	97.96
165.77	55.74	93.32	98.41
166.78	59.65	93.40	98.60
167.79	57.78	93.55	98.79
168.80	58.59	93.63	98.83
169.81	59.62	93.70	98.76
176.00	62.65	93.70	98.72
177.05	156.53	93.97	98.87
178.08	122.13	93.93	99.10
179.09	119.69	93.93	99.18
180.20	201.49	93.97	99.21
181.25	157.28	93.97	99.25
182.26	124.10	93.97	99.18
183.33	44.10	94.12	99.90
184.34	70.86	94.24	99.98
185.35	66.77	94.31	100.05
186.36	68.18	94.43	100.17
187.37	69.13	94.47	100.01
188.38	80.72	94.50	100.05
189.39	69.19	94.54	100.09
190.40	67.92	94.66	100.05
191.43	76.87	94.73	100.05
192.44	61.85	94.85	99.79
193.45	77.34	94.92	100.09
194.46	69.57	95.00	100.62
195.47	55.74	95.15	100.62
196.48	64.12	95.23	100.59
197.49	38.02	95.46	100.70
198.49	64.26	95.57	100.70
199.50	40.66	95.80	100.89
200.51	46.00	95.99	100.85
201.52	27.95	96.26	100.89
202.53	23.26	96.64	100.78
203.54	38.82	96.90	99.79
204.55	66.56	97.02	99.63
205.56	42.12	97.21	99.75
206.57	37.21	97.48	99.98
207.58	60.55	97.63	101.08
208.59	54.85	97.17	101.84
209.60	65.14	97.06	102.57
210.61	48.59	97.10	102.95
211.62	38.31	96.87	103.18
212.63	56.74	97.17	103.29
213.64	64.07	97.32	103.37
214.64	69.01	97.48	103.45
215.65	49.25	97.63	103.52
216.66	27.54	97.97	103.86
217.67	50.73	98.16	103.98
218.68	24.29	98.51	104.36
219.69	22.72	98.93	104.74
220.70	27.41	99.15	105.12
221.71	27.65	99.57	105.47
222.72	21.31	99.95	105.12
223.73	18.26	100.34	104.67
224.74	18.36	100.79	105.01
225.75	16.38	101.29	105.16
226.76	20.80	101.52	106.04
227.77	22.57	101.98	105.12
228.78	18.98	102.47	105.24
229.78	18.86	102.89	105.69
230.79	24.65	103.23	105.39
231.80	21.05	103.54	105.54
232.81	22.72	103.77	105.47
233.82	23.19	104.07	105.43
234.83	29.24	104.34	105.47
235.84	18.96	104.76	105.35
236.85	21.69	105.18	105.28
237.86	22.86	103.77	108.44
238.87	21.16	103.65	109.47
239.88	18.44	103.84	109.77
240.89	16.93	104.34	110.00
241.90	15.27	104.87	110.50
242.91	16.52	105.25	111.15
243.92	21.31	105.25	111.18
244.93	30.54	105.14	111.34
245.93	19.40	104.26	111.11
246.94	16.26	104.03	110.42
247.95	37.46	104.15	110.19
248.96	37.13	104.19	110.27
249.99	34.16	103.92	110.23
251.00	55.74	103.84	110.31
252.01	55.57	103.77	110.16
253.02	53.91	103.81	110.00
254.03	46.03	103.92	109.96
255.04	38.75	103.77	109.96
256.05	27.61	103.39	110.04
257.06	29.98	103.81	109.93
258.07	27.38	103.88	110.00
259.08	29.25	103.81	110.08
260.09	19.94	104.19	110.04
261.10	27.38	104.49	110.35
262.11	38.78	104.64	110.50
263.11	35.23	104.84	110.73
264.12	39.22	104.99	110.96
265.13	33.50	105.18	111.07
266.14	29.46	105.37	111.26
267.15	30.81	105.56	111.45
268.18	54.97	105.67	111.38
269.19	38.31	105.79	111.64
270.20	47.95	105.90	111.79
271.21	59.43	106.02	111.87
272.22	58.57	106.09	111.87
273.23	61.62	106.21	111.91
274.24	45.51	106.36	112.10
275.25	61.61	106.47	112.21
276.26	61.60	106.59	112.25
277.27	33.17	106.86	112.18
278.28	17.69	107.24	112.56
279.29	17.20	107.81	112.86
280.29	18.70	108.23	113.01
281.30	22.02	108.61	113.24
282.31	19.97	108.76	113.59
283.32	17.29	109.03	113.85
284.33	15.31	109.41	114.12
285.34	15.20	109.75	114.46
286.35	20.18	110.06	114.58
287.36	47.23	110.17	114.84
288.37	49.28	110.21	114.96
289.38	37.10	110.06	114.88
290.39	44.86	109.98	115.19
291.40	40.13	109.98	115.26
292.41	25.04	110.21	115.26
293.42	17.00	110.48	115.38
294.43	19.83	110.78	115.61
295.44	26.57	111.01	116.03
296.44	36.77	110.21	115.07
297.45	34.15	110.21	115.61
298.46	65.18	110.29	115.65
299.47	29.51	110.29	115.72
300.48	23.15	110.17	115.95
301.49	20.67	110.55	115.87
302.50	22.43	110.33	116.14
303.51	24.82	110.67	116.18
304.52	27.18	110.78	116.26
305.53	26.14	110.94	116.29
306.54	20.08	111.20	116.37
307.55	23.47	111.39	116.64
308.56	23.29	111.58	116.90
309.57	37.14	111.70	117.06
310.58	49.24	111.81	117.17
311.59	31.12	111.96	117.25
312.59	28.52	112.12	117.44
313.60	30.83	112.35	117.63
314.61	38.34	112.54	117.70
315.62	33.82	112.92	117.86
316.63	26.96	113.15	117.97
317.64	23.96	113.41	118.16
318.65	27.17	113.60	118.31
319.66	35.25	113.72	118.47
320.67	37.52	113.79	118.58
321.68	25.74	114.06	118.77
322.69	31.94	114.21	118.35
323.70	39.67	114.33	118.47
324.71	42.05	114.48	117.51
325.72	32.24	114.79	119.19
329.00	31.17	114.79	119.34
330.01	37.89	114.71	118.66
331.02	43.48	114.71	118.92
332.05	56.81	114.82	119.04
333.06	54.78	114.90	119.08
334.07	53.93	115.01	119.00
335.08	57.48	115.09	119.23
336.09	60.56	115.13	119.27
337.10	43.66	115.21	119.31
338.10	45.40	115.28	119.46
339.11	49.99	115.32	119.53
340.12	59.58	115.43	119.61
341.13	30.50	115.59	119.69
342.14	33.21	115.74	119.80
343.15	31.94	115.85	119.99
344.16	28.72	116.04	119.99
345.17	29.00	115.97	120.26
346.18	30.27	115.55	120.03
347.19	32.55	115.74	120.33
348.20	31.66	115.89	120.26
349.21	23.43	115.97	120.30
350.22	26.02	116.23	120.37
351.23	35.56	116.46	120.53
352.24	48.57	116.58	120.56
353.25	51.51	116.65	120.64
354.25	35.57	116.77	120.87
355.26	40.11	116.84	120.98
356.27	49.49	116.96	121.02
357.28	54.78	117.04	121.10
358.29	56.00	117.07	121.14
360.00	57.94	117.11	121.02
361.01	57.58	116.88	120.68
362.02	39.24	116.92	120.94
363.03	36.73	116.96	121.14
364.04	31.08	117.04	121.36
365.05	25.54	117.19	121.59
366.06	30.29	117.38	121.63
367.07	37.96	117.49	121.75
368.08	42.10	117.61	121.86
369.08	32.29	117.76	122.09
370.09	20.79	117.99	122.28
371.10	19.07	118.18	122.39
372.11	20.42	118.48	122.55
373.12	18.36	118.79	122.85
374.13	20.29	119.02	123.08
375.14	23.63	119.21	123.27
376.15	18.35	119.48	123.50
377.16	19.19	119.67	123.69
378.17	17.82	119.93	123.99
379.18	16.03	120.20	124.22
380.19	19.60	120.39	124.38
381.20	17.78	120.58	124.64
382.21	41.62	120.66	124.68
383.22	36.33	120.73	124.87
384.22	20.08	120.92	125.02
385.23	18.87	121.00	125.21
386.24	17.80	120.58	125.29
387.25	20.67	120.50	125.18
390.00	18.76	120.70	125.14
391.01	19.86	119.36	123.27
392.02	17.64	119.44	123.46
393.03	14.81	119.70	123.77
394.04	14.55	119.93	123.99
395.05	21.59	120.09	124.19
396.06	24.72	120.28	124.41
397.07	33.68	120.35	124.57
398.08	56.69	120.43	124.60
399.08	37.62	120.50	124.72
400.09	15.87	120.73	124.91
401.10	26.79	120.89	125.02
402.11	37.14	121.00	125.10
403.12	18.08	121.19	125.44
404.13	12.64	121.50	125.67
405.14	16.80	121.72	125.90
406.15	12.39	122.03	126.17
407.16	13.48	122.30	126.40
408.17	13.80	122.41	126.66
409.18	13.42	122.56	126.82
410.19	10.93	122.83	127.12
411.20	7.90	123.29	127.46
412.21	9.20	123.59	127.85
413.22	12.94	123.82	128.11
414.22	13.05	124.09	128.34
415.23	13.27	124.32	128.57
416.24	12.87	124.55	128.76
417.25	11.75	124.74	129.03
418.26	10.09	124.85	129.29
419.27	14.23	124.93	129.52
420.28	16.15	125.04	129.68
423.00	15.34	125.12	129.83
424.01	29.02	124.32	128.49
425.02	14.39	124.43	129.26
426.03	19.71	124.58	129.68
427.04	30.50	124.70	129.83
428.05	21.42	124.93	130.06
429.06	22.24	125.08	129.94
430.07	26.76	125.23	130.09
431.08	48.59	125.31	130.29
432.08	53.12	125.38	130.44
433.09	47.93	125.50	130.44
434.10	51.52	125.58	130.44
435.11	46.60	125.65	130.78
436.12	45.35	125.77	130.93
437.13	47.88	125.88	131.01
438.14	47.26	126.03	130.86
439.15	39.71	126.19	130.82
440.16	48.59	126.26	131.16
441.17	43.09	126.38	131.39
442.18	22.11	126.57	131.31
443.19	26.13	126.68	131.66
444.20	41.54	126.80	131.54
445.21	46.54	126.87	131.77
446.22	47.21	126.95	131.85
447.22	37.05	127.06	131.89
448.23	25.74	127.21	132.19
449.24	45.94	127.29	132.12
450.25	44.25	127.21	132.19
451.26	25.37	127.14	132.34
452.27	26.10	127.29	132.34
453.28	40.16	127.44	132.19
454.29	108.37	127.37	130.63
455.30	55.98	127.33	131.39
456.31	53.02	127.33	131.73
457.32	73.64	127.29	132.04
458.33	81.40	127.29	132.12
459.42	180.54	127.25	132.19
460.43	181.69	127.25	132.23
461.54	348.22	127.21	132.23
462.59	401.41	127.21	132.23
463.62	353.64	127.21	132.27
464.67	124.77	127.21	132.46
465.68	175.91	127.21	132.61
466.77	289.47	127.25	132.61
467.82	440.01	127.21	132.65
468.90	458.74	127.21	132.69
469.99	377.12	127.25	132.65
471.00	231.64	127.25	132.53
472.01	116.05	127.29	132.46
473.02	98.79	127.29	132.38
474.02	86.68	127.37	132.42
475.03	38.84	127.44	132.50
476.04	30.85	127.48	132.92
477.05	25.48	127.60	132.88
478.10	48.65	127.52	132.95
479.13	194.83	127.52	132.92
480.27	183.70	127.44	132.92
481.28	246.35	127.48	132.92
482.29	125.10	127.86	130.74
483.31	153.00	127.82	130.86
484.39	261.17	127.79	130.70
485.42	390.30	127.79	130.70
486.51	311.32	127.75	130.82
487.52	164.47	127.75	130.90
488.59	146.47	127.71	130.93
489.62	195.79	127.71	130.97
490.65	185.54	127.71	131.24
491.66	41.57	127.67	132.04
492.71	66.76	127.63	132.46
493.72	62.74	127.67	132.73
494.73	80.98	127.71	132.92
495.76	85.79	127.71	132.99
496.77	37.67	127.86	133.18
497.78	37.11	127.94	133.11
498.79	35.42	128.13	133.26
499.79	32.46	128.24	133.45
500.80	28.30	128.32	133.79
501.81	33.43	128.36	133.83
502.82	32.78	128.40	133.95
503.83	47.65	128.51	133.98
504.84	26.12	128.66	134.02
505.85	46.39	128.82	134.06
506.88	63.50	128.85	134.10
507.91	72.30	128.89	134.25
508.92	69.50	129.01	134.29
509.93	57.88	129.08	134.33
510.96	154.19	129.01	134.40
511.97	37.16	129.27	134.36
514.00	37.16	129.27	134.33
515.01	93.29	128.89	131.96
516.02	62.81	128.85	132.12
517.05	76.55	128.82	132.34
518.06	122.93	128.78	132.57
519.07	65.27	128.70	133.37
520.08	75.04	128.66	133.87
521.11	54.99	128.66	134.14
522.12	32.24	128.66	134.48
523.13	31.97	128.59	134.59
524.14	67.55	128.59	134.71
525.15	37.94	128.59	134.59
526.16	44.16	128.55	134.48
527.17	50.72	128.51	134.59
528.19	33.21	128.40	134.63
529.20	43.73	128.40	134.59
530.21	71.97	128.40	134.48
531.22	32.61	128.43	134.25
532.23	34.22	128.55	134.36
533.28	58.88	128.63	134.40
534.29	104.48	128.66	134.48
535.30	47.98	128.78	134.67
536.31	81.41	128.82	134.63
537.32	80.24	128.93	134.67
538.37	123.61	128.97	134.63
539.40	67.69	129.04	134.71
540.41	50.80	129.12	134.59
541.42	127.63	129.16	134.67
542.43	93.31	129.20	134.78
543.44	168.49	129.20	134.75
544.45	103.55	126.15	123.80
545.48	84.08	126.07	125.98
546.49	31.43	125.58	126.82
547.50	34.90	125.35	128.87
548.51	51.60	125.23	130.09
549.52	65.13	125.23	130.51
550.58	123.94	125.19	130.78
551.59	82.24	125.23	131.12
552.60	85.44	125.12	131.16
553.63	62.93	124.77	131.20
554.66	103.42	124.81	131.28
555.67	44.28	125.19	131.24
556.68	65.16	125.35	131.12
557.69	27.17	125.61	130.86
558.70	35.23	125.77	131.16
559.71	21.22	126.07	131.47
560.72	37.55	126.19	131.62
561.73	22.28	126.49	131.73
562.74	25.40	126.68	131.85
563.75	95.16	126.72	131.85
564.76	50.89	126.83	132.19
565.77	35.57	126.99	132.53
566.78	41.13	127.10	132.69
567.79	17.70	127.44	132.65
568.80	22.88	127.67	133.14
569.81	23.65	127.90	133.37
570.83	20.79	128.02	133.68
571.84	18.18	127.86	133.79
572.85	36.80	127.75	133.91
573.86	39.28	127.94	134.06
574.87	30.31	128.13	134.10
575.88	22.15	128.47	134.10
576.89	21.59	128.78	134.17
577.90	18.88	129.04	134.59
578.91	53.11	128.47	133.03
579.92	46.72	128.51	133.60
580.93	34.25	128.55	134.33
581.94	69.14	128.59	134.52
582.95	53.49	128.66	134.63
583.96	45.97	128.78	134.67
584.97	38.01	128.89	134.94
585.99	53.13	129.01	134.97
587.00	53.87	129.08	134.94
588.03	90.64	129.12	135.01
589.04	55.63	129.24	135.13
590.05	50.06	129.35	135.32
591.06	35.61	129.46	135.39
592.07	38.83	129.54	135.43
593.08	93.33	129.54	135.47
594.09	43.21	129.62	135.58
595.14	99.08	129.65	135.78
596.15	43.18	129.77	135.78
597.16	51.64	129.85	135.93
598.17	114.51	129.88	135.85
599.18	191.60	129.88	135.85
600.23	89.80	129.96	135.85
601.24	123.29	130.00	135.93
602.25	93.29	130.04	135.97
603.26	69.08	130.07	136.08
604.27	45.45	130.19	136.12
605.28	50.97	130.26	136.31
606.29	47.89	130.38	136.39
607.31	44.33	130.46	136.42
608.32	50.15	130.49	136.46
610.00	31.43	130.61	136.58
611.01	37.57	129.88	134.59
612.04	188.84	129.92	134.71
613.07	135.74	129.92	134.82
614.10	159.51	130.04	134.90
615.13	48.31	130.00	135.39
616.14	84.09	130.04	135.85
617.15	46.72	130.11	135.66
618.16	62.98	130.15	135.93
619.17	56.62	130.26	135.85
620.18	43.16	130.38	136.12
621.19	90.92	130.46	136.19
622.20	90.49	130.53	136.35
623.21	80.24	130.57	136.42
624.22	43.74	130.72	136.39
625.24	31.22	130.87	136.54
626.25	35.58	131.03	136.42
627.26	22.02	131.22	136.23
628.27	26.59	131.41	136.27
629.28	16.85	131.71	136.31
630.29	17.39	131.83	136.77
631.30	17.19	131.94	136.46
632.31	16.70	132.09	136.61
633.32	13.56	132.21	137.87
634.33	22.02	132.29	138.37
635.34	16.00	132.44	138.06
636.35	16.87	132.55	138.14
637.37	19.65	132.67	138.60
638.38	19.32	132.74	138.71
639.39	19.87	132.78	139.05
640.40	22.02	132.86	139.17
642.00	26.00	132.97	139.05
643.01	67.85	132.51	137.34
644.02	40.18	132.44	137.68
645.03	32.00	132.36	138.25
646.04	37.80	132.29	138.71
647.05	37.91	132.36	138.98
648.06	27.40	132.40	139.02
648.06	27.40	132.40	139.02
649.07	38.85	132.36	139.13
650.09	52.51	132.40	139.13
651.10	40.66	132.48	139.13
652.11	68.17	132.48	139.13
653.12	27.41	132.67	139.21
654.13	25.29	132.82	139.21
655.14	26.42	132.93	139.17
656.15	30.31	133.01	139.44
657.16	20.98	133.16	139.28
658.17	24.72	133.24	139.47
659.18	28.34	133.31	139.63
660.19	26.16	133.43	139.51
661.20	23.80	133.54	139.82
662.21	22.61	133.62	139.82
663.23	16.23	133.73	139.93
664.24	12.49	133.96	139.47
665.25	22.46	133.96	140.08
666.26	24.17	134.00	140.31
667.27	32.64	134.08	140.20
668.28	24.19	134.23	140.27
669.29	23.18	134.34	140.20
670.30	29.58	134.42	140.43
671.31	31.74	134.50	140.46
672.34	72.13	134.53	140.43
673.35	60.62	134.42	140.58
674.39	49.67	133.73	133.22
675.40	39.73	133.58	138.22
676.41	23.70	133.54	138.71
677.42	26.40	133.58	139.47
678.44	29.07	133.70	139.63
679.45	46.13	133.73	139.70
680.46	21.55	133.92	139.85
681.47	20.09	134.08	140.20
682.48	22.74	134.27	140.66
683.49	27.65	134.42	140.62
684.50	30.00	134.65	140.88
685.51	65.15	134.73	140.85
686.52	51.56	134.80	140.88
687.53	49.33	134.88	141.04
688.54	50.83	134.95	140.85
689.55	46.72	135.03	141.00
690.58	51.83	135.07	141.07
691.59	37.14	135.14	141.07
692.61	23.52	135.11	141.49
693.62	28.10	135.11	141.04
694.63	42.16	135.34	141.46
695.64	33.91	135.53	141.27
696.65	28.11	135.64	141.23
697.66	18.89	135.83	140.81
698.67	18.88	136.02	140.77
699.68	18.48	136.17	141.23
700.69	20.83	136.29	141.15
701.70	25.24	136.29	141.15
702.71	31.70	136.25	140.73
703.73	25.06	136.40	141.49
704.74	16.39	136.52	141.53
706.00	15.02	136.56	141.34
707.01	19.41	135.95	136.23
708.02	16.38	135.91	138.60
709.03	13.14	136.21	139.85
709.03	13.14	136.21	139.85
710.04	19.00	136.29	140.27
711.05	21.47	136.44	140.66
712.07	19.29	136.56	140.92
713.08	24.01	136.71	140.77
714.09	39.62	136.78	140.96
715.10	43.82	136.82	141.11
716.11	41.63	136.94	141.23
717.12	47.36	137.01	141.42
718.13	35.66	137.17	141.19
719.14	38.37	137.24	140.66
720.15	32.95	137.32	140.81
721.16	38.45	137.36	141.19
722.17	35.61	137.39	141.00
723.18	35.37	137.36	141.34
724.19	33.44	137.28	141.61
725.21	33.40	137.20	141.91
726.22	34.89	137.28	141.42
727.23	35.30	137.32	141.68
728.24	34.55	137.39	141.76
729.25	27.04	137.47	142.14
730.26	28.10	137.55	141.72
731.27	20.96	137.55	141.88
732.28	17.56	137.55	142.26
733.29	14.40	137.55	141.95
734.30	13.54	137.58	141.95
735.31	14.58	137.62	141.80
736.33	19.44	137.62	141.57
737.34	19.97	136.56	134.36
738.35	16.86	136.29	136.31
739.36	24.91	135.79	137.80
740.37	21.60	135.49	138.22
741.38	18.70	135.34	138.94
742.39	19.10	135.37	138.86
743.40	24.87	135.41	138.90
744.41	22.17	135.45	139.02
745.42	41.18	135.45	139.21
746.43	22.92	135.68	139.13
747.45	28.57	135.68	139.24
748.46	19.31	135.75	139.97
749.47	29.00	135.49	139.24
750.48	35.70	135.18	139.70
751.51	41.03	134.95	139.40
752.52	36.57	134.76	139.93
753.53	40.89	134.69	139.97
754.54	37.38	134.61	139.40
755.55	35.47	134.57	139.51
756.56	39.06	134.50	138.90
757.57	38.95	134.42	141.99
758.59	35.48	134.34	141.72
759.60	30.75	134.31	141.46
760.61	33.05	134.38	141.30
761.62	36.97	134.53	140.58
762.65	47.28	134.61	140.20
763.66	45.74	134.69	140.05
764.67	41.40	134.73	140.27
765.68	32.69	134.84	140.62
766.69	34.29	134.84	140.77
767.70	29.30	134.88	140.27
769.00	37.98	134.95	140.73
770.01	65.20	134.61	139.21
771.02	41.10	134.50	139.70
772.03	34.95	134.46	141.88
773.04	42.15	134.42	142.56
774.05	35.30	134.42	142.68
775.06	13.93	134.61	142.79
776.07	9.56	134.42	142.45
777.08	10.34	134.95	141.76
778.09	19.67	135.22	141.07
779.10	25.83	135.37	140.81
780.11	29.08	135.60	141.07
781.12	33.92	135.79	140.77
782.13	31.76	135.87	140.12
783.15	30.87	135.98	140.08
784.16	29.60	136.10	139.70
785.17	22.19	136.33	140.81
786.18	14.19	136.71	140.46
787.19	17.03	137.09	140.08
788.20	15.43	137.36	140.20
789.21	17.39	137.58	139.85
790.22	9.77	138.08	140.39
791.23	15.37	138.31	140.24
792.24	17.10	138.46	140.05
793.25	20.81	138.69	139.82
794.27	24.87	138.80	139.85
795.28	38.38	138.96	139.74
796.29	23.67	139.15	139.66
797.30	24.69	139.34	139.78
798.31	24.54	139.57	139.78
799.32	20.46	139.72	139.44
801.00	20.34	139.72	139.47
802.01	13.64	139.07	139.90
803.02	18.87	139.07	143.78
804.03	18.37	139.15	144.39
805.04	20.46	138.88	144.85
806.05	26.45	138.46	145.04
807.07	14.19	138.23	145.00
808.08	18.21	138.50	144.58
809.09	20.85	139.00	144.32
810.10	18.89	139.19	144.43
811.11	17.10	139.38	144.62
812.12	21.46	139.49	147.27
813.13	16.61	139.83	147.00
814.14	23.01	139.91	147.19
815.15	20.12	140.06	147.46
816.16	20.75	140.22	147.69
817.17	20.71	140.41	148.07
818.19	14.88	140.71	148.34
819.20	18.38	140.90	148.37
820.21	23.05	140.98	148.41
821.22	20.70	141.05	148.15
822.23	18.02	141.24	148.30
823.24	13.26	141.47	148.68
824.25	17.30	141.63	148.98
825.26	28.27	141.70	148.53
826.27	24.67	141.78	148.18
827.28	24.32	141.89	148.95
828.29	18.50	142.01	149.02
829.30	21.59	142.12	148.91
830.32	19.21	142.24	148.83
831.33	14.08	142.35	149.52
833.00	11.75	142.66	148.98
834.01	12.55	142.27	147.99
835.02	14.93	142.24	148.98
836.03	18.49	142.39	149.21
837.04	17.13	142.62	149.75
838.05	18.90	142.73	150.01
839.07	17.13	142.92	149.71
840.08	19.64	143.27	150.13
841.09	19.09	143.38	150.01
842.10	17.29	143.42	149.98
843.11	18.79	143.49	149.86
844.12	20.21	143.57	149.71
845.13	13.22	142.62	149.52
846.14	14.49	142.12	149.98
847.15	18.20	141.89	149.21
848.16	17.00	141.89	148.64
849.18	17.13	141.93	148.76
850.19	23.63	142.05	148.60
851.20	25.76	142.12	147.99
852.21	22.58	142.16	148.30
853.22	21.33	142.20	148.15
854.23	22.29	142.35	148.41
855.24	14.92	142.46	148.34
856.25	15.88	142.66	148.30
857.26	17.74	142.73	148.53
858.27	23.66	142.81	148.57
859.28	18.90	142.88	149.21
860.30	14.21	143.19	149.37
861.31	19.55	143.30	149.59
862.32	22.89	143.42	150.20
863.33	25.60	143.46	150.55
864.34	20.59	143.11	150.72
865.35	19.55	142.85	148.32
866.36	15.11	142.66	149.54
867.37	17.28	142.35	150.81
868.38	16.60	141.74	151.20
869.39	18.74	141.63	151.50
870.40	27.42	141.74	151.58
871.42	20.56	141.66	151.73
872.43	17.11	141.63	152.03
873.44	13.28	141.63	152.95
874.45	20.45	141.63	153.06
875.46	20.36	141.74	153.18
876.47	25.60	141.78	153.37
877.48	19.55	141.89	153.86
878.49	19.33	141.74	154.40
879.50	24.34	141.78	155.62
880.51	17.95	141.85	154.93
881.52	16.35	141.97	155.47
882.54	16.43	141.89	155.35
883.55	25.80	142.05	155.28
884.56	18.82	142.16	155.54
885.57	17.16	142.24	155.73
886.58	15.53	142.31	155.50
887.59	20.11	142.39	155.81
888.60	35.48	142.35	156.08
889.61	24.50	142.43	155.81
890.62	17.49	142.46	155.62
891.63	16.41	142.39	155.92
892.64	17.76	142.50	155.92
893.65	24.82	142.58	155.89
894.67	16.69	142.66	156.00
896.00	17.95	142.69	156.04
897.01	24.36	140.14	151.31
898.02	21.16	140.10	151.93
899.03	25.96	140.06	151.23
900.04	25.06	140.10	152.57
901.05	28.06	140.22	152.30
