567.79,17.7,132.65
568.8,22.88,133.14
569.81,23.65,133.37
570.83,20.79,133.68
571.84,18.18,133.79
572.85,36.8,133.91
573.86,39.28,134.06
574.87,30.31,134.1
575.88,22.15,134.1
576.89,21.59,134.17
577.9,18.88,134.59
578.91,53.11,133.03
579.92,46.72,133.6
580.93,34.25,134.33
581.94,69.14,134.52
582.95,53.49,134.63
583.96,45.97,134.67
584.97,38.01,134.94
585.99,53.13,134.97
587,53.87,134.94
588.03,90.64,135.01
589.04,55.63,135.13
590.05,50.06,135.32
591.06,35.61,135.39
592.07,38.83,135.43
593.08,93.33,135.47
594.09,43.21,135.58
595.14,99.08,135.78
596.15,43.18,135.78
597.16,51.64,135.93
598.17,114.51,135.85
599.18,191.6,135.85
600.23,89.8,135.85
601.24,123.29,135.93
602.25,93.29,135.97
603.26,69.08,136.08
604.27,45.45,136.12
605.28,50.97,136.31
606.29,47.89,136.39
607.31,44.33,136.42
608.32,50.15,136.46
610,31.43,136.58
611.01,37.57,134.59
612.04,188.84,134.71
613.07,135.74,134.82
614.1,159.51,134.9
615.13,48.31,135.39
616.14,84.09,135.85
617.15,46.72,135.66
618.16,62.98,135.93
619.17,56.62,135.85
620.18,43.16,136.12
621.19,90.92,136.19
622.2,90.49,136.35
623.21,80.24,136.42
624.22,43.74,136.39
625.24,31.22,136.54
626.25,35.58,136.42
627.26,22.02,136.23
628.27,26.59,136.27
629.28,16.85,136.31
630.29,17.39,136.77
631.3,17.19,136.46
632.31,16.7,136.61
633.32,13.56,137.87
634.33,22.02,138.37
635.34,16,138.06
636.35,16.87,138.14
637.37,19.65,138.6
638.38,19.32,138.71
639.39,19.87,139.05
640.4,22.02,139.17
642,26,139.05
643.01,67.85,137.34
644.02,40.18,137.68
645.03,32,138.25
646.04,37.8,138.71
647.05,37.91,138.98
648.06,27.4,139.02
648.06,27.4,139.02
649.07,38.85,139.13
650.09,52.51,139.13
651.1,40.66,139.13
652.11,68.17,139.13
653.12,27.41,139.21
654.13,25.29,139.21
655.14,26.42,139.17
656.15,30.31,139.44
657.16,20.98,139.28
658.17,24.72,139.47
659.18,28.34,139.63
660.19,26.16,139.51
661.2,23.8,139.82
662.21,22.61,139.82
663.23,16.23,139.93
664.24,12.49,139.47
665.25,22.46,140.08
666.26,24.17,140.31
667.27,32.64,140.2
668.28,24.19,140.27
669.29,23.18,140.2
670.3,29.58,140.43
671.31,31.74,140.46
672.34,72.13,140.43
673.35,60.62,140.58
674.39,49.67,133.22
675.4,39.73,138.22
676.41,23.7,138.71
677.42,26.4,139.47
678.44,29.07,139.63
679.45,46.13,139.7
680.46,21.55,139.85
681.47,20.09,140.2
682.48,22.74,140.66
683.49,27.65,140.62
684.5,30,140.88
685.51,65.15,140.85
686.52,51.56,140.88
687.53,49.33,141.04
688.54,50.83,140.85
689.55,46.72,141
690.58,51.83,141.07
691.59,37.14,141.07
692.61,23.52,141.49
693.62,28.1,141.04
694.63,42.16,141.46
695.64,33.91,141.27
696.65,28.11,141.23
697.66,18.89,140.81
698.67,18.88,140.77
699.68,18.48,141.23
700.69,20.83,141.15
701.7,25.24,141.15
702.71,31.7,140.73
703.73,25.06,141.49
704.74,16.39,141.53
706,15.02,141.34
707.01,19.41,136.23
708.02,16.38,138.6
709.03,13.14,139.85
709.03,13.14,139.85
710.04,19,140.27
711.05,21.47,140.66
712.07,19.29,140.92
713.08,24.01,140.77
714.09,39.62,140.96
715.1,43.82,141.11
716.11,41.63,141.23
717.12,47.36,141.42
718.13,35.66,141.19
719.14,38.37,140.66
720.15,32.95,140.81
721.16,38.45,141.19
722.17,35.61,141
723.18,35.37,141.34
724.19,33.44,141.61
725.21,33.4,141.91
726.22,34.89,141.42
727.23,35.3,141.68
728.24,34.55,141.76
729.25,27.04,142.14
730.26,28.1,141.72
731.27,20.96,141.88
732.28,17.56,142.26
733.29,14.4,141.95
734.3,13.54,141.95
735.31,14.58,141.8
736.33,19.44,141.57
737.34,19.97,134.36
738.35,16.86,136.31
739.36,24.91,137.8
740.37,21.6,138.22
741.38,18.7,138.94
742.39,19.1,138.86
743.4,24.87,138.9
744.41,22.17,139.02
745.42,41.18,139.21
746.43,22.92,139.13
747.45,28.57,139.24
748.46,19.31,139.97
749.47,29,139.24
750.48,35.7,139.7
751.51,41.03,139.4
752.52,36.57,139.93
753.53,40.89,139.97
754.54,37.38,139.4
755.55,35.47,139.51
756.56,39.06,138.9
757.57,38.95,141.99
758.59,35.48,141.72
759.6,30.75,141.46
760.61,33.05,141.3
761.62,36.97,140.58
762.65,47.28,140.2
763.66,45.74,140.05
764.67,41.4,140.27
765.68,32.69,140.62
766.69,34.29,140.77
767.7,29.3,140.27
769,37.98,140.73
770.01,65.2,139.21
771.02,41.1,139.7
772.03,34.95,141.88
773.04,42.15,142.56
774.05,35.3,142.68
775.06,13.93,142.79
776.07,9.56,142.45
777.08,10.34,141.76
778.09,19.67,141.07
779.1,25.83,140.81
780.11,29.08,141.07
781.12,33.92,140.77
782.13,31.76,140.12
783.15,30.87,140.08
784.16,29.6,139.7
785.17,22.19,140.81
786.18,14.19,140.46
787.19,17.03,140.08
788.2,15.43,140.2
789.21,17.39,139.85
790.22,9.77,140.39
791.23,15.37,140.24
792.24,17.1,140.05
793.25,20.81,139.82
794.27,24.87,139.85
795.28,38.38,139.74
796.29,23.67,139.66
797.3,24.69,139.78
798.31,24.54,139.78
799.32,20.46,139.44
801,20.34,139.47
802.01,13.64,139.9
803.02,18.87,143.78
804.03,18.37,144.39
805.04,20.46,144.85
806.05,26.45,145.04
807.07,14.19,145
808.08,18.21,144.58
809.09,20.85,144.32
810.1,18.89,144.43
811.11,17.1,144.62
812.12,21.46,147.27
813.13,16.61,147
814.14,23.01,147.19
815.15,20.12,147.46
816.16,20.75,147.69
817.17,20.71,148.07
818.19,14.88,148.34
819.2,18.38,148.37
820.21,23.05,148.41
821.22,20.7,148.15
822.23,18.02,148.3
823.24,13.26,148.68
824.25,17.3,148.98
825.26,28.27,148.53
826.27,24.67,148.18
827.28,24.32,148.95
828.29,18.5,149.02
829.3,21.59,148.91
830.32,19.21,148.83
831.33,14.08,149.52
833,11.75,148.98
834.01,12.55,147.99
835.02,14.93,148.98
836.03,18.49,149.21
837.04,17.13,149.75
838.05,18.9,150.01
839.07,17.13,149.71
840.08,19.64,150.13
841.09,19.09,150.01
842.1,17.29,149.98
843.11,18.79,149.86
844.12,20.21,149.71
845.13,13.22,149.52
846.14,14.49,149.98
847.15,18.2,149.21
848.16,17,148.64
849.18,17.13,148.76
850.19,23.63,148.6
851.2,25.76,147.99
852.21,22.58,148.3
853.22,21.33,148.15
854.23,22.29,148.41
855.24,14.92,148.34
856.25,15.88,148.3
857.26,17.74,148.53
858.27,23.66,148.57
859.28,18.9,149.21
860.3,14.21,149.37
861.31,19.55,149.59
862.32,22.89,150.2
863.33,25.6,150.55
864.34,20.59,150.72
865.35,19.55,148.32
866.36,15.11,149.54
867.37,17.28,150.81
868.38,16.6,151.2
869.39,18.74,151.5
870.4,27.42,151.58
871.42,20.56,151.73
872.43,17.11,152.03
873.44,13.28,152.95
874.45,20.45,153.06
875.46,20.36,153.18
876.47,25.6,153.37
877.48,19.55,153.86
878.49,19.33,154.4
879.5,24.34,155.62
880.51,17.95,154.93
881.52,16.35,155.47
882.54,16.43,155.35
883.55,25.8,155.28
884.56,18.82,155.54
885.57,17.16,155.73
886.58,15.53,155.5
887.59,20.11,155.81
888.6,35.48,156.08
889.61,24.5,155.81
890.62,17.49,155.62
891.63,16.41,155.92
892.64,17.76,155.92
893.65,24.82,155.89
894.67,16.69,156
896,17.95,156.04
897.01,24.36,151.31
898.02,21.16,151.93
899.03,25.96,151.23
900.04,25.06,152.57
901.05,28.06,152.3
902.06,29.23,152.68
903.07,22.9,152.87
904.09,21.07,153.86
905.1,21.35,153.18
906.11,23.35,153.33
907.12,27.85,154.21
908.13,18.62,153.86
909.14,19.78,153.71
910.15,19.43,153.83
911.16,21.08,153.33
912.17,28.54,153.33
913.18,25.25,154.02
914.19,27.85,154.63
915.21,30,153.52
916.22,25.41,154.4
917.23,36.64,153.9
918.24,30.54,154.28
919.25,27.84,154.32
920.26,25.58,155.35
921.27,22.28,155.24
922.28,17.31,155.28
923.29,18.81,155.16
924.3,22.45,155.47
925.31,31.35,155.89
926.33,33.82,156.34
928,34.48,157.11
929.01,33.48,153.71
930.02,21.89,133.54
931.03,14.82,139.45
932.04,28.09,141.02
933.05,17.39,142.08
934.06,22.75,142.66
935.07,28.52,143.8
936.08,30.01,143.61
937.09,31.34,144.03
938.1,31.93,145.25
939.11,31.34,145.06
940.12,31.37,145.48
941.14,30.54,145.36
942.15,30.03,145.32
943.16,26.79,145.71
944.17,28.52,145.67
945.18,29.99,146.09
946.19,29.5,146.62
947.2,27.86,146.66
948.21,25.41,147.35
949.22,28.49,147.92
950.23,19.64,148.15
951.24,17.49,147.92
952.26,16.43,148.11
953.27,16.33,148.37
954.28,14.86,149.18
955.29,13.28,150.24
956.3,12.61,151.2
957.31,11.75,151.01
958.32,13.08,151.35
960,13.13,151.69
961.01,19.24,149.75
962.02,19.17,150.89
963.03,20.62,151.5
964.04,21.87,151.92
965.05,25.3,152.3
966.07,21,153.06
967.08,17.77,153.67
968.09,14.5,153.64
969.1,19.69,154.02
970.11,18.74,154.02
971.12,21.29,153.98
972.13,21.51,154.09
973.14,23.41,154.09
974.15,24.86,154.17
975.16,23.04,154.97
976.17,21.88,155.31
977.18,22.85,154.97
978.2,26.16,155.28
979.21,20.41,155.81
980.22,17.24,155.39
981.23,19.83,155.31
982.24,21.1,155.81
983.25,24.18,155.77
984.26,32.84,155.92
985.27,37.41,155.31
986.28,41.43,155.92
987.29,42.98,156.3
988.3,45.24,156.61
989.31,42.51,155.69
991,40.99,156.11
992.01,44.96,144.26
993.02,39.37,148.49
994.03,33.82,150.97
995.04,34.74,153.03
996.05,35.5,153.94
997.06,26.17,155.31
998.08,23.31,156.19
999.09,25.03,156.72
1000.1,24.5,157.6
1001.11,26.18,157.94
1002.12,29.97,157.22
1003.13,29.27,158.06
1004.14,32.83,158.36
1005.15,30.26,159.05
1006.16,23.34,159.39
1007.17,18.19,158.82
1010,17.59,159.39
1011.01,19.86,109
1012.02,11.9,108.51
1013.03,14,108.2
1014.04,14.35,107.82
1015.05,14.17,107.74
1016.06,14.36,107.74
1017.07,14.19,107.59
1018.08,15.47,107.4
1019.09,12.38,107.17
1020.1,10.73,107.06
1021.11,38.47,106.87
1022.13,38.35,106.68
1024,38,103.44
1025.01,39.38,106.56
1026.02,33.66,107.48
1027.03,32.39,107.44
1028.04,35.28,107.33
1029.05,46.19,107.25
1030.07,30.33,107.13
1031.08,30.03,106.91
1032.09,31.7,106.68
1033.1,33.83,106.45
1034.11,33.92,106.18
1035.12,37.21,105.95
1036.13,37.22,105.72
1037.14,39.75,105.5
1038.15,52.45,105.38
1039.18,56.95,105.23
1040.19,47.42,105.08
1041.21,52.41,104.89
1042.22,47.32,104.73
1043.23,42.7,104.58
1044.24,47.37,104.39
1045.25,46.09,104.24
1046.26,43.37,104.08
1047.27,46.09,103.89
1048.28,62.95,103.78
1049.29,46.07,103.63
1050.3,50.98,103.51
1050.3,50.98,103.51
1051.31,52.4,103.44
1052.33,58.61,103.36
1053.34,56.76,103.28
1054.35,45.52,103.13
1055.36,26.19,102.86
1056.37,24.55,102.25
1057.38,60.01,102.94
1058.39,59.96,103.59
1059.4,63.22,104.12
1060.41,58.95,104.47
1061.43,59.81,104.66
1062.44,57.61,104.92
1063.45,57.76,105.15
1064.46,58.56,105.3
1065.47,54.83,105.46
1066.5,56.82,105.61
1067.53,59.77,105.84
1068.54,59.63,106.22
1069.55,59.52,106.52
1070.56,58.58,106.6
1071.58,58.55,106.68
1072.59,58.59,106.75
1073.6,55.74,106.83
1074.61,58.77,106.91
1075.62,56.87,106.91
1076.63,57.95,106.94
1077.64,55.2,106.94
1078.65,52.69,106.94
1079.66,59.98,106.91
1080.67,54.09,106.94
1081.68,52.49,106.98
1082.69,54.49,106.94
1083.71,54.04,106.94
1084.72,57.34,106.94
1085.75,66.93,106.94
1086.8,56.72,106.94
1087.81,23.79,105.79
1088.82,11.76,106.09
1089.83,18.09,105.83
1090.84,20.33,106.06
1091.85,19.42,106.17
1092.86,14.22,106.36
1093.88,17.89,106.63
1094.89,20.39,106.59
1095.9,25.38,106.74
1096.91,19.54,106.82
1097.92,18.41,107.28
1098.93,19.84,107.54
1099.94,22.08,107.85
1100.95,22.92,108
1101.96,26.2,108.11
1102.97,27.86,108.19
1103.98,29.58,108.27
1105,37.2,108.38
1106.01,34.55,108.42
1107.02,29.53,108.46
1108.03,29.29,108.69
1109.04,20.83,108.8
1110.05,19,109.03
1111.06,20.39,109.11
1112.07,19.2,109.37
1113.08,25.09,109.45
1114.09,39.3,109.53
1115.1,42.62,109.49
1116.11,35.3,109.64
1117.13,35.3,109.75
1118.14,28.37,109.87
1119.15,18.11,109.83
1120.16,13.82,110.17
1121.17,16.14,110.21
1122.18,27.41,110.36
1123.19,29.54,110.4
1124.2,28.56,110.52
1125.21,26.79,110.71
1126.22,30.88,110.1
1127.23,31.75,110.44
1128.24,21.89,110.63
1129.26,18.29,110.86
1130.27,32.34,111.01
1131.28,42.17,111.13
1132.29,41.67,111.28
1133.3,42.15,111.36
1134.31,40.53,111.51
1135.32,42.63,111.66
1136.33,43.22,111.74
1137.34,46.75,111.77
1138.35,45.58,111.85
1139.36,43.51,112
1140.38,41.14,112.08
1141.39,43.7,112.16
1142.4,43.71,112.23
1143.41,44.34,112.23
1144.42,42.66,112.31
1145.43,42.15,112.38
1146.44,36.28,112.42
1147.45,36.37,112.54
1148.46,34.54,112.65
1149.47,34.21,112.77
1150.48,32.02,112.65
1151.49,23.99,113.53
1152.51,25.05,112.96
1153.52,25.79,113.15
1154.53,30.59,113.11
1155.54,29.53,113.22
1156.55,23.99,113.34
1157.56,15.79,113.11
1158.57,13.99,113.11
1159.58,13.3,113.41
1160.59,28.91,113.45
1161.6,27.85,113.57
1162.61,29.87,113.76
1163.63,25.82,113.83
1164.64,28.61,113.95
1165.65,26.58,114.06
1166.66,25.21,114.14
1167.67,26.15,114.25
1168.68,26.4,114.25
1169.69,22.95,114.37
1170.7,22.27,114.52
1171.71,22.43,114.48
1172.72,21.93,114.56
1173.73,22.35,114.67
1174.75,21.91,114.79
1175.76,20.24,114.82
1176.77,27.94,114.86
1177.78,19.31,114.94
1178.79,25.48,115.02
1179.8,25.1,115.05
1183,24.93,115.17
1184.01,15.36,115.28
1185.02,14.54,114.14
1186.03,16.08,114.75
1187.04,13.5,115.32
1188.05,11.34,115.55
